,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
426,2016-09-14,140.333,120.333,40,,130.333,0.872
427,2016-09-15,140.0,120.0,40,,130.0,0.8905
428,2016-09-16,140.333,120.333,40,,130.333,0.8725
429,2016-09-19,139.5,119.5,40,,129.5,0.8755
430,2016-09-20,147.5,127.5,40,,137.5,0.8045
431,2016-09-21,147.5,127.5,40,,137.5,0.803
432,2016-09-22,143.333,123.333,40,,133.333,0.7055
433,2016-09-23,143.667,123.667,40,,133.667,0.7295
434,2016-09-26,142.333,127.333,40,,134.833,0.696
435,2016-09-27,146.75,129.25,40,,138.0,0.6745
436,2016-09-28,144.667,124.667,40,,134.667,0.6765
437,2016-09-29,144.0,124.0,40,,134.0,0.7195
438,2016-09-30,145.667,125.667,40,,135.667,0.745
439,2016-10-03,145.5,125.5,40,,135.5,0.729
440,2016-10-04,144.667,124.667,40,,134.667,0.7825
441,2016-10-05,144.75,127.25,40,,136.0,0.817
442,2016-10-06,146.667,126.667,40,,136.667,0.8705
443,2016-10-07,150.0,130.0,40,,140.0,0.9745
444,2016-10-10,150.333,130.333,40,,140.333,1.02
445,2016-10-11,149.75,129.75,40,,139.75,0.976
446,2016-10-12,146.333,126.333,40,,136.333,1.041
447,2016-10-13,146.0,126.0,40,,136.0,1.0215
448,2016-10-14,145.019,125.019,40,,135.019,1.094
449,2016-10-17,143.667,123.667,40,,133.667,1.124
450,2016-10-18,141.667,121.667,40,,131.667,1.0805
451,2016-10-19,138.167,118.167,40,,128.167,1.083
452,2016-10-20,133.75,116.25,40,,125.0,1.075
453,2016-10-21,131.25,113.75,40,,122.5,1.0855
454,2016-10-24,129.083,111.583,40,,120.333,1.0805
455,2016-10-25,130.333,110.333,40,,120.333,1.087
456,2016-10-26,129.833,109.833,40,,119.833,1.151
457,2016-10-27,125.333,110.333,40,,117.833,1.251
458,2016-10-28,126.833,111.833,40,,119.333,1.257
459,2016-10-31,129.333,109.333,40,,119.333,1.244
460,2016-11-01,129.375,109.375,40,,119.375,1.278
461,2016-11-02,129.083,111.583,40,,120.333,1.1685
462,2016-11-03,129.167,109.167,40,,119.167,1.1985
463,2016-11-04,128.75,111.25,40,,120.0,1.128
464,2016-11-07,128.667,108.667,40,,118.667,1.201
465,2016-11-08,128.667,108.667,40,,118.667,1.2375
466,2016-11-09,130.333,110.333,40,,120.333,1.257
467,2016-11-10,128.333,108.333,40,,118.333,1.338
468,2016-11-11,132.0,112.0,40,,122.0,1.3625
469,2016-11-14,133.333,113.333,40,,123.333,1.4075
470,2016-11-15,134.0,114.0,40,,124.0,1.3765
471,2016-11-16,134.333,114.333,40,,124.333,1.3765
472,2016-11-17,134.667,114.667,40,,124.667,1.4085
473,2016-11-18,136.0,116.0,40,,126.0,1.4555
474,2016-11-21,136.0,116.0,40,,126.0,1.4245
475,2016-11-22,133.667,113.667,40,,123.667,1.3595
476,2016-11-23,134.5,114.5,40,,124.5,1.446
477,2016-11-24,134.013,114.013,40,,124.013,1.434
